startDatasetID	destDatasetID	predicate	triples
908	992	http://purl.org/vocommons/voaf#metadataVoc	1
909	558	http://www.semanlink.net/2001/00/semanlink-schema#tag	41
909	992	http://xmlns.com/foaf/0.1/topic	2
91	145	http://purl.org/linked-data/sdmx/2009/dimension#refArea	86
91	263	http://purl.org/linked-data/sdmx/2009/dimension#refPeriod	86
910	992	http://www.w3.org/2000/01/rdf-schema#domain	1
910	191	http://www.w3.org/2000/01/rdf-schema#subClassOf	1
910	992	http://www.w3.org/2002/12/cal/icaltzd#component	1
910	992	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	1
910	992	http://www.w3.org/2000/01/rdf-schema#range	1
910	657	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
910	750	http://trust.mindswap.org/ont/trust.owl#trustSubject	3
910	916	http://purl.org/dc/terms/references	4
910	992	http://xmlns.com/foaf/0.1/interest	1
910	750	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
910	750	http://xmlns.com/foaf/0.1/based_near	1
910	916	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
911	756	http://xmlns.com/foaf/0.1/knows	1
911	456	http://xmlns.com/foaf/0.1/weblog	1
911	391	http://www.w3.org/2000/01/rdf-schema#seeAlso	2
911	767	http://xmlns.com/foaf/0.1/knows	1
911	976	http://xmlns.com/foaf/0.1/knows	1
911	843	http://xmlns.com/foaf/0.1/knows	1
911	862	http://www.w3.org/2000/01/rdf-schema#seeAlso	2
912	679	http://rdfs.org/sioc/ns#follows	1
912	568	http://rdfs.org/sioc/ns#follows	1
912	679	http://xmlns.com/foaf/0.1/knows	1
913	499	http://www.w3.org/2002/07/owl#sameAs	1
913	499	http://xmlns.com/foaf/0.1/mbox	1
914	815	http://webns.net/mvcb/generatorAgent	1
914	815	http://webns.net/mvcb/errorReportsTo	1
915	705	http://xmlns.com/foaf/0.1/homepage	1
915	859	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
915	773	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
915	952	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
915	705	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
915	627	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
915	992	http://xmlns.com/foaf/0.1/homepage	1
916	512	http://purl.org/dc/terms/references	29
916	909	http://xmlns.com/foaf/0.1/homepage	1
916	512	http://www.w3.org/2000/01/rdf-schema#seeAlso	7
916	794	http://xmlns.com/foaf/0.1/interest	1
916	512	http://xmlns.com/foaf/0.1/interest	1
916	512	http://xmlns.com/foaf/0.1/page	5
916	843	http://purl.org/dc/terms/references	3
916	843	http://xmlns.com/foaf/0.1/made	3
916	584	http://xmlns.com/foaf/0.1/made	1
916	407	http://purl.org/dc/terms/references	1
916	653	http://purl.org/dc/terms/references	1
916	777	http://xmlns.com/foaf/0.1/made	1
916	970	http://purl.org/dc/terms/references	2
916	422	http://xmlns.com/foaf/0.1/interest	1
916	700	http://xmlns.com/foaf/0.1/interest	1
916	461	http://xmlns.com/foaf/0.1/made	1
916	570	http://purl.org/dc/terms/references	2
916	815	http://xmlns.com/foaf/0.1/weblog	2
916	407	http://xmlns.com/foaf/0.1/weblog	2
916	713	http://purl.org/dc/terms/references	1
916	605	http://purl.org/dc/terms/references	3
916	909	http://purl.org/dc/terms/references	2
916	605	http://xmlns.com/foaf/0.1/weblog	1
916	844	http://purl.org/dc/terms/references	5
916	844	http://xmlns.com/foaf/0.1/made	2
916	584	http://purl.org/dc/terms/references	3
916	605	http://xmlns.com/foaf/0.1/made	1
916	992	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
916	567	http://purl.org/dc/terms/references	1
916	584	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
916	850	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
916	910	http://xmlns.com/foaf/0.1/maker	1
916	812	http://xmlns.com/foaf/0.1/page	50
916	584	http://xmlns.com/foaf/0.1/weblog	1
916	815	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
916	794	http://purl.org/dc/terms/references	11
916	910	http://purl.org/dc/elements/1.1/relation	4
916	794	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
916	803	http://xmlns.com/foaf/0.1/made	1
916	843	http://www.w3.org/2004/02/skos/core#broader	1
916	540	http://purl.org/dc/terms/references	1
916	843	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
916	286	http://xmlns.com/foaf/0.1/made	2
916	584	http://xmlns.com/foaf/0.1/homepage	1
916	992	http://purl.org/dc/terms/references	68
916	456	http://xmlns.com/foaf/0.1/made	1
916	512	http://xmlns.com/foaf/0.1/homepage	1
916	921	http://xmlns.com/foaf/0.1/made	1
916	812	http://xmlns.com/foaf/0.1/interest	1
916	992	http://xmlns.com/foaf/0.1/page	287
916	910	http://xmlns.com/foaf/0.1/made	4
916	812	http://purl.org/dc/terms/references	21
916	512	http://xmlns.com/foaf/0.1/currentProject	2
916	843	http://xmlns.com/foaf/0.1/homepage	1
916	909	http://xmlns.com/foaf/0.1/made	2
916	992	http://xmlns.com/foaf/0.1/topic	2
916	929	http://purl.org/dc/terms/references	1
916	900	http://purl.org/dc/terms/references	1
916	992	http://xmlns.com/foaf/0.1/homepage	1
916	815	http://xmlns.com/foaf/0.1/homepage	1
916	843	http://xmlns.com/foaf/0.1/weblog	1
916	940	http://xmlns.com/foaf/0.1/made	2
916	815	http://purl.org/dc/terms/references	6
916	499	http://xmlns.com/foaf/0.1/made	2
916	443	http://purl.org/dc/terms/references	3
916	422	http://purl.org/dc/terms/references	4
916	992	http://xmlns.com/foaf/0.1/interest	14
916	909	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
916	843	http://www.w3.org/2004/02/skos/core#related	1
916	910	http://purl.org/dc/terms/references	2
916	422	http://xmlns.com/foaf/0.1/page	37
916	605	http://www.w3.org/2004/02/skos/core#related	3
916	844	http://xmlns.com/foaf/0.1/weblog	2
916	850	http://purl.org/dc/terms/references	3
916	422	http://xmlns.com/foaf/0.1/homepage	1
917	277	http://xmlns.com/foaf/0.1/primaryTopic	3
918	992	http://www.w3.org/2000/01/rdf-schema#domain	2
918	693	http://www.holygoat.co.uk/owl/redwood/0.1/tags#isTagOf	2
918	610	http://xmlns.com/foaf/0.1/interest	1
918	992	http://rdfs.org/ns/void#vocabulary	2
918	750	http://purl.org/dc/terms/subject	4
918	610	http://www.holygoat.co.uk/owl/redwood/0.1/tags#isTagOf	1
918	157	http://rdfs.org/ns/void#vocabulary	1
918	992	http://www.w3.org/2000/01/rdf-schema#range	4
918	157	http://www.w3.org/2004/02/skos/core#closeMatch	7
919	992	http://sw.unime.it/swiup/schema/officeHours	1
919	992	http://sw.unime.it/swiup/schema/maxCreditsDisciplinaryAreaType	1
919	992	http://sw.unime.it/swiup/schema/maxCreditsFormativeDidacticActivityType	1
919	992	http://sw.unime.it/swiup/schema/teachingMode	1
919	992	http://sw.unime.it/swiup/schema/didacticActivityExpectedLearningOutcomes	1
919	992	http://sw.unime.it/swiup/schema/minCreditsFormativeDidacticActivityType	1
919	992	http://sw.unime.it/swiup/schema/nameProfessor	1
919	992	http://sw.unime.it/swiup/schema/nameDisciplinaryScientificSector	1
919	992	http://sw.unime.it/swiup/schema/period	1
919	657	http://sw.unime.it/swiup/schema/hasLocation	2
919	992	http://sw.unime.it/swiup/schema/teachingTools	1
919	992	http://sw.unime.it/swiup/schema/internationalMobility	1
919	992	http://sw.unime.it/swiup/schema/maxCreditsScientificSectorDisciplinaryUnit	1
919	992	http://sw.unime.it/swiup/schema/typeUniversity	1
919	992	http://sw.unime.it/swiup/schema/durationCourse	1
919	992	http://sw.unime.it/swiup/schema/titleProfessor	1
919	992	http://sw.unime.it/swiup/schema/minCreditsDisciplinaryAreaType	1
919	992	http://sw.unime.it/swiup/schema/surnameProfessor	1
919	992	http://sw.unime.it/swiup/schema/classCourse	1
919	992	http://sw.unime.it/swiup/schema/prerequisites	1
919	992	http://sw.unime.it/swiup/schema/admissionTypology	1
919	992	http://sw.unime.it/swiup/schema/didacticActivityCredits	1
919	992	http://sw.unime.it/swiup/schema/hourLecture	1
919	992	http://sw.unime.it/swiup/schema/codeDidacticOffer	1
919	992	http://sw.unime.it/swiup/schema/creditsCourse	1
919	992	http://sw.unime.it/swiup/schema/attendanceMode	1
919	992	http://sw.unime.it/swiup/schema/teachingMethods	1
919	992	http://www.w3.org/2003/01/geo/wgs84_pos#lat	2
919	992	http://sw.unime.it/swiup/schema/modeOfStudy	1
919	992	http://sw.unime.it/swiup/schema/CVProfessor	1
919	657	http://www.w3.org/2000/01/rdf-schema#range	1
919	992	http://sw.unime.it/swiup/schema/typeCourse	1
919	992	http://sw.unime.it/swiup/schema/dateLecture	1
919	750	http://www.w3.org/2002/07/owl#sameas	1
919	992	http://sw.unime.it/swiup/schema/codeDisciplinaryScientificSector	1
919	992	http://www.w3.org/2003/01/geo/wgs84_pos#long	2
919	992	http://sw.unime.it/swiup/schema/hourExam	1
919	992	http://sw.unime.it/swiup/schema/admissionRequirements	1
919	992	http://sw.unime.it/swiup/schema/contactsDidacticOffer	1
919	992	http://sw.unime.it/swiup/schema/languageOfInstruction	1
919	992	http://sw.unime.it/swiup/schema/recommendedReading	1
919	992	http://sw.unime.it/swiup/schema/dateExam	1
919	992	http://sw.unime.it/swiup/schema/courseContent	1
919	992	http://sw.unime.it/swiup/schema/startTeachingDidacticActivity	1
919	992	http://sw.unime.it/swiup/schema/generalPoliciesAndRegulations	1
919	992	http://sw.unime.it/swiup/schema/yearStart	1
919	992	http://sw.unime.it/swiup/schema/assessmentMethods	1
919	992	http://sw.unime.it/swiup/schema/studentServiceOffice	1
919	992	http://www.w3.org/2000/01/rdf-schema#range	66
919	992	http://sw.unime.it/swiup/schema/durationLecture	1
919	992	http://sw.unime.it/swiup/schema/nameClassroom	1
919	992	http://sw.unime.it/swiup/schema/academicYear	1
919	992	http://sw.unime.it/swiup/schema/finalExamination	1
92	263	http://purl.org/dc/terms/publisher	1
920	815	http://webns.net/mvcb/generatorAgent	3
920	815	http://webns.net/mvcb/errorReportsTo	3
921	558	http://www.semanlink.net/2001/00/semanlink-schema#tag	41
921	1004	http://www.w3.org/2002/07/owl#sameAs	1
921	970	http://xmlns.com/foaf/0.1/schoolHomepage	1
921	750	http://www.w3.org/2002/07/owl#sameAs	1
921	992	http://xmlns.com/foaf/0.1/topic	2
922	728	http://xmlns.com/foaf/0.1/knows	1
922	540	http://xmlns.com/foaf/0.1/weblog	1
922	507	http://xmlns.com/foaf/0.1/member	1
922	656	http://xmlns.com/foaf/0.1/knows	1
922	767	http://xmlns.com/foaf/0.1/knows	1
922	576	http://purl.org/net/pingback/to	1
922	507	http://www.w3.org/2002/07/owl#sameAs	1
924	785	http://rdfs.org/sioc/ns#follows	1
925	358	http://purl.org/void/provenance/ns/processType	4
925	262	http://xmlns.com/foaf/0.1/homepage	1
925	358	http://xmlns.com/foaf/0.1/homepage	9
925	358	http://rdfs.org/ns/void#sparqlEndpoint	3
926	944	http://id.loc.gov/vocabulary/relators/ccp	3
926	944	http://www.loc.gov/loc.terms/relators/sng	3
926	944	http://id.loc.gov/vocabulary/relators/pht	21
926	944	http://www.loc.gov/loc.terms/relators/oth	33
926	944	http://www.loc.gov/loc.terms/relators/pfr	3
926	944	http://id.loc.gov/vocabulary/relators/adp	1
926	944	http://id.loc.gov/vocabulary/relators/pbd	309
926	944	http://www.loc.gov/loc.terms/relators/res	1
926	944	http://id.loc.gov/vocabulary/relators/trl	352
926	944	http://www.loc.gov/loc.terms/relators/ths	451
926	944	http://www.loc.gov/loc.terms/relators/sec	46
926	944	http://id.loc.gov/vocabulary/relators/sad	7
926	944	http://id.loc.gov/vocabulary/relators/ivr	15
926	944	http://id.loc.gov/vocabulary/relators/ths	604
926	944	http://www.loc.gov/loc.terms/relators/wde	2
926	944	http://id.loc.gov/vocabulary/relators/asn	4
926	944	http://id.loc.gov/vocabulary/relators/dub	5
926	944	http://www.loc.gov/loc.terms/relators/grt	1
926	944	http://id.loc.gov/vocabulary/relators/ive	39
926	944	http://id.loc.gov/vocabulary/relators/act	2
926	944	http://id.loc.gov/vocabulary/relators/clb	102
926	944	http://id.loc.gov/vocabulary/relators/aui	492
926	944	http://www.loc.gov/loc.terms/relators/hnr	8
926	944	http://id.loc.gov/vocabulary/relators/orm	6
926	944	http://id.loc.gov/vocabulary/relators/ctg	1
926	944	http://id.loc.gov/vocabulary/relators/prt	1
926	944	http://id.loc.gov/vocabulary/relators/edt	713
926	944	http://id.loc.gov/vocabulary/relators/bdd	1
926	944	http://www.loc.gov/loc.terms/relators/dnr	1
926	944	http://id.loc.gov/vocabulary/relators/tyd	1
926	944	http://www.loc.gov/loc.terms/relators/tyd	1
926	944	http://id.loc.gov/vocabulary/relators/dte	5
926	944	http://www.loc.gov/loc.terms/relators/fmo	15
926	944	http://www.loc.gov/loc.terms/relators/ltg	3
926	944	http://www.loc.gov/loc.terms/relators/cll	1
926	944	http://www.loc.gov/loc.terms/relators/spn	1
926	944	http://www.loc.gov/loc.terms/relators/aft	28
926	944	http://www.loc.gov/loc.terms/relators/rce	1
926	944	http://id.loc.gov/vocabulary/relators/cmm	6
926	944	http://www.loc.gov/loc.terms/relators/clb	246
926	944	http://id.loc.gov/vocabulary/relators/drt	132
926	944	http://id.loc.gov/vocabulary/relators/aft	16
926	944	http://id.loc.gov/vocabulary/relators/cmp	1
926	944	http://www.loc.gov/loc.terms/relators/edt	1452
926	944	http://www.loc.gov/loc.terms/relators/dte	15
926	944	http://www.loc.gov/loc.terms/relators/rth	9
926	944	http://id.loc.gov/vocabulary/relators/flm	14
926	944	http://www.loc.gov/loc.terms/relators/rtm	5
926	944	http://www.loc.gov/loc.terms/relators/etr	1
926	944	http://id.loc.gov/vocabulary/relators/aut	6081
926	944	http://www.loc.gov/loc.terms/relators/flm	4
926	944	http://www.loc.gov/loc.terms/relators/ctg	4
926	944	http://www.loc.gov/loc.terms/relators/ant	6
926	944	http://id.loc.gov/vocabulary/relators/ill	37
926	944	http://id.loc.gov/vocabulary/relators/ant	51
926	944	http://www.loc.gov/loc.terms/relators/ann	5
926	944	http://www.loc.gov/loc.terms/relators/cmm	11
926	944	http://id.loc.gov/vocabulary/relators/rce	1
926	944	http://www.loc.gov/loc.terms/relators/ill	79
926	944	http://id.loc.gov/vocabulary/relators/ann	4
926	944	http://www.loc.gov/loc.terms/relators/ccp	6
926	944	http://id.loc.gov/vocabulary/relators/opn	8
926	944	http://id.loc.gov/vocabulary/relators/rtm	4
926	944	http://www.loc.gov/loc.terms/relators/dub	7
926	944	http://id.loc.gov/vocabulary/relators/cur	5
926	944	http://www.loc.gov/loc.terms/relators/trl	722
926	944	http://www.loc.gov/loc.terms/relators/cur	13
926	944	http://id.loc.gov/vocabulary/relators/pbl	1
926	944	http://id.loc.gov/vocabulary/relators/rth	9
926	944	http://www.loc.gov/loc.terms/relators/opn	11
926	944	http://www.loc.gov/loc.terms/relators/orm	58
926	944	http://www.loc.gov/loc.terms/relators/aui	616
926	836	http://purl.org/dc/terms/subject	2472
926	944	http://www.loc.gov/loc.terms/relators/bdd	2
926	944	http://www.loc.gov/loc.terms/relators/sad	16
926	944	http://www.loc.gov/loc.terms/relators/cnd	1
926	944	http://www.loc.gov/loc.terms/relators/ivr	48
926	944	http://www.loc.gov/loc.terms/relators/prt	14
926	944	http://www.loc.gov/loc.terms/relators/aut	5957
926	944	http://www.loc.gov/loc.terms/relators/pro	8
926	888	http://purl.org/dc/terms/language	5402
926	944	http://www.loc.gov/loc.terms/relators/cmp	8
926	944	http://purl.org/dc/terms/contributor	377
926	944	http://www.loc.gov/loc.terms/relators/act	6
926	944	http://id.loc.gov/vocabulary/relators/hnr	5
926	944	http://id.loc.gov/vocabulary/relators/sec	30
926	944	http://id.loc.gov/vocabulary/relators/sng	3
926	944	http://id.loc.gov/vocabulary/relators/fmo	2
926	944	http://www.loc.gov/loc.terms/relators/com	3
926	944	http://id.loc.gov/vocabulary/relators/cwt	7
926	944	http://www.loc.gov/loc.terms/relators/pbd	407
926	944	http://id.loc.gov/vocabulary/relators/com	5
926	944	http://purl.org/dc/terms/subject	15113
926	944	http://www.loc.gov/loc.terms/relators/pbl	9
926	944	http://purl.org/dc/terms/temporal	643
926	944	http://www.loc.gov/loc.terms/relators/adp	2
926	944	http://www.loc.gov/loc.terms/relators/drt	164
926	944	http://www.loc.gov/loc.terms/relators/ive	89
926	944	http://www.loc.gov/loc.terms/relators/cwt	10
926	944	http://www.loc.gov/loc.terms/relators/sce	5
926	944	http://id.loc.gov/vocabulary/relators/nrt	1
926	944	http://www.loc.gov/loc.terms/relators/pht	46
926	944	http://www.loc.gov/loc.terms/relators/chr	2
926	944	http://id.loc.gov/vocabulary/relators/aqt	2
926	944	http://www.loc.gov/loc.terms/relators/asn	4
926	944	http://www.loc.gov/loc.terms/relators/scr	1
926	944	http://www.loc.gov/loc.terms/relators/nrt	6
926	944	http://id.loc.gov/vocabulary/relators/sce	3
926	944	http://rdvocab.info/RDARelationshipsWEMI/workManifested	87
926	944	http://id.loc.gov/vocabulary/relators/scr	1
926	866	http://rdvocab.info/RDARelationshipsWEMI/workManifested	283
926	944	http://www.loc.gov/loc.terms/relators/art	6
926	944	http://www.loc.gov/loc.terms/relators/dgg	378
926	944	http://purl.org/dc/terms/creator	5409
926	944	http://id.loc.gov/vocabulary/relators/art	4
926	944	http://www.loc.gov/loc.terms/relators/aqt	3
926	944	http://www.loc.gov/loc.terms/relators/mus	2
926	944	http://purl.org/dc/terms/spatial	1461
926	944	http://id.loc.gov/vocabulary/relators/oth	31
926	944	http://id.loc.gov/vocabulary/relators/pfr	2
927	977	http://xmlns.com/foaf/0.1/homepage	2
927	630	http://rdfs.org/sioc/ns#follows	5
927	630	http://xmlns.com/foaf/0.1/knows	5
927	632	http://rdfs.org/sioc/ns#follows	1
927	630	http://xmlns.com/foaf/0.1/homepage	1
927	657	http://xmlns.com/foaf/0.1/based_near	78
928	683	http://rdfs.org/sioc/ns#follows	1
928	630	http://rdfs.org/sioc/ns#follows	1
928	630	http://xmlns.com/foaf/0.1/knows	1
928	745	http://xmlns.com/foaf/0.1/knows	3
928	796	http://rdfs.org/sioc/ns#follows	2
928	568	http://rdfs.org/sioc/ns#follows	1
928	649	http://rdfs.org/sioc/ns#follows	1
928	821	http://rdfs.org/sioc/ns#follows	1
928	488	http://rdfs.org/sioc/ns#follows	1
928	448	http://rdfs.org/sioc/ns#follows	1
928	702	http://xmlns.com/foaf/0.1/knows	1
928	683	http://xmlns.com/foaf/0.1/knows	1
928	643	http://rdfs.org/sioc/ns#follows	1
928	628	http://rdfs.org/sioc/ns#follows	1
928	643	http://xmlns.com/foaf/0.1/knows	1
928	463	http://rdfs.org/sioc/ns#follows	1
928	745	http://rdfs.org/sioc/ns#follows	7
928	488	http://xmlns.com/foaf/0.1/knows	1
928	761	http://rdfs.org/sioc/ns#follows	1
928	632	http://rdfs.org/sioc/ns#follows	1
928	761	http://xmlns.com/foaf/0.1/knows	1
928	887	http://rdfs.org/sioc/ns#follows	1
928	465	http://rdfs.org/sioc/ns#follows	1
928	743	http://xmlns.com/foaf/0.1/knows	1
928	568	http://xmlns.com/foaf/0.1/knows	1
928	743	http://rdfs.org/sioc/ns#follows	1
928	420	http://rdfs.org/sioc/ns#follows	1
928	702	http://rdfs.org/sioc/ns#follows	1
928	906	http://rdfs.org/sioc/ns#follows	1
928	657	http://xmlns.com/foaf/0.1/based_near	1
929	558	http://www.semanlink.net/2001/00/semanlink-schema#tag	77
929	438	http://xmlns.com/foaf/0.1/workplacehomepage	1
929	629	http://xmlns.com/foaf/0.1/page	1
929	992	http://xmlns.com/foaf/0.1/topic	2
93	263	http://purl.org/dc/terms/publisher	1
93	22	http://purl.org/dc/terms/isReplacedBy	1
930	745	http://rdfs.org/sioc/ns#follows	2
930	488	http://xmlns.com/foaf/0.1/knows	1
930	745	http://xmlns.com/foaf/0.1/knows	2
930	796	http://rdfs.org/sioc/ns#follows	1
930	785	http://rdfs.org/sioc/ns#follows	1
930	568	http://rdfs.org/sioc/ns#follows	1
930	465	http://rdfs.org/sioc/ns#follows	1
930	488	http://rdfs.org/sioc/ns#follows	1
930	420	http://rdfs.org/sioc/ns#follows	1
930	867	http://rdfs.org/sioc/ns#follows	1
930	867	http://xmlns.com/foaf/0.1/knows	1
930	657	http://xmlns.com/foaf/0.1/based_near	3
930	796	http://xmlns.com/foaf/0.1/knows	1
930	420	http://xmlns.com/foaf/0.1/knows	1
931	815	http://webns.net/mvcb/generatorAgent	1
931	815	http://webns.net/mvcb/errorReportsTo	1
931	277	http://xmlns.com/foaf/0.1/primaryTopic	1
931	997	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
932	887	http://xmlns.com/foaf/0.1/knows	1
932	735	http://xmlns.com/foaf/0.1/knows	1
932	745	http://rdfs.org/sioc/ns#follows	1
932	399	http://rdfs.org/sioc/ns#follows	1
932	887	http://rdfs.org/sioc/ns#follows	1
932	785	http://rdfs.org/sioc/ns#follows	3
932	796	http://rdfs.org/sioc/ns#follows	5
932	466	http://xmlns.com/foaf/0.1/knows	1
932	466	http://rdfs.org/sioc/ns#follows	1
932	744	http://rdfs.org/sioc/ns#follows	1
932	867	http://rdfs.org/sioc/ns#follows	1
932	735	http://rdfs.org/sioc/ns#follows	1
932	559	http://xmlns.com/foaf/0.1/knows	1
932	744	http://xmlns.com/foaf/0.1/knows	1
932	867	http://xmlns.com/foaf/0.1/knows	1
932	559	http://rdfs.org/sioc/ns#follows	1
932	453	http://rdfs.org/sioc/ns#follows	1
932	796	http://xmlns.com/foaf/0.1/knows	5
932	453	http://xmlns.com/foaf/0.1/knows	1
933	684	http://www.w3.org/2002/07/owl#sameAs	1
933	815	http://webns.net/mvcb/generatorAgent	1
933	815	http://webns.net/mvcb/errorReportsTo	1
934	278	http://purl.org/dc/terms/hasPart	1
934	1011	http://xmlns.com/foaf/0.1/homepage	1
934	636	http://purl.org/dc/terms/hasPart	1
934	722	http://purl.org/dc/terms/hasPart	1
934	734	http://purl.org/dc/terms/hasPart	2
934	992	http://purl.org/dc/terms/hasPart	41
934	374	http://purl.org/dc/terms/hasPart	1
934	289	http://id.loc.gov/vocabulary/relators/rev	793
934	882	http://purl.org/dc/terms/hasPart	1
934	408	http://purl.org/dc/terms/hasPart	2
934	289	http://xmlns.com/foaf/0.1/account	1
934	289	http://purl.org/dc/terms/creator	313
934	282	http://purl.org/dc/terms/hasPart	5
934	904	http://purl.org/dc/terms/hasPart	2
934	726	http://purl.org/dc/terms/hasPart	3
934	980	http://purl.org/dc/terms/hasPart	1
934	657	http://purl.org/dc/terms/hasPart	1
934	832	http://purl.org/dc/terms/creator	56
934	390	http://purl.org/dc/terms/hasPart	1
934	863	http://purl.org/dc/terms/hasPart	1
934	952	http://purl.org/dc/terms/hasPart	1
934	443	http://purl.org/dc/terms/hasPart	1
934	520	http://purl.org/dc/terms/hasPart	2
934	832	http://id.loc.gov/vocabulary/relators/rev	15
934	285	http://purl.org/dc/terms/hasPart	2
934	1013	http://purl.org/dc/terms/hasPart	1
934	990	http://purl.org/dc/terms/hasPart	1
934	888	http://purl.org/dc/terms/hasPart	1
934	707	http://purl.org/dc/terms/hasPart	1
934	558	http://www.semanlink.net/2001/00/semanlink-schema#tag	4
934	705	http://xmlns.com/foaf/0.1/homepage	2
934	813	http://purl.org/dc/terms/hasPart	1
934	824	http://purl.org/dc/terms/hasPart	1
934	970	http://purl.org/dc/terms/hasPart	1
934	263	http://purl.org/dc/terms/hasPart	5
934	690	http://xmlns.com/foaf/0.1/homePage	1
934	727	http://purl.org/dc/terms/hasPart	2
934	690	http://purl.org/dc/terms/hasPart	1
934	992	http://www.w3.org/1999/02/22-rdf-syntax-ns#rest	1
934	289	http://purl.org/dc/terms/hasPart	1
934	832	http://purl.org/dc/terms/contributor	1
934	908	http://purl.org/dc/terms/hasPart	1
934	767	http://purl.org/dc/terms/hasPart	1
934	938	http://purl.org/dc/terms/hasPart	1
935	869	http://xmlns.com/foaf/0.1/maker	1
935	869	http://xmlns.com/foaf/0.1/primaryTopic	1
935	869	http://webns.net/mvcb/generatorAgent	1
936	815	http://webns.net/mvcb/generatorAgent	1
936	815	http://webns.net/mvcb/errorReportsTo	1
936	805	http://xmlns.com/foaf/0.1/knows	1
938	994	http://xmlns.com/foaf/0.1/homepage	1
938	992	http://www.w3.org/2000/01/rdf-schema#range	6
938	650	http://xmlns.com/foaf/0.1/homepage	1
938	657	http://www.w3.org/2002/07/owl#sameAs	44
938	888	http://purl.org/dc/terms/language	1
939	750	http://data.kdata.kr/property/inhabit	1083
939	750	http://data.kdata.kr/administrative_section/isPartOf	39
939	750	http://data.kdata.kr/property/possess	18
939	750	http://data.kdata.kr/heritage/isManagedBy	278
939	750	http://data.kdata.kr/property/alumni	59
939	750	http://data.kdata.kr/property/hasFather	1
939	750	http://purl.org/dc/terms/creator	14
939	750	http://data.kdata.kr/property/locatedIn	3586
939	750	http://data.kdata.kr/property/hasGrandfather	1
939	750	http://data.kdata.kr/property/existenceCountry	4
939	750	http://data.kdata.kr/property/isSubjectOf	960
939	750	http://data.kdata.kr/property/nationality	13
939	750	http://data.kdata.kr/property/hasSon	1
939	750	http://www.w3.org/2002/07/owl#sameAs	262
939	750	http://data.kdata.kr/property/relatedCulturalProperty	113
939	750	http://data.kdata.kr/heritage/isHousedIn	265
939	750	http://data.kdata.kr/property/predecessor	8
939	750	http://data.kdata.kr/heritage/isOwnedBy	324
939	992	http://www.w3.org/2000/01/rdf-schema#domain	20
939	750	http://data.kdata.kr/property/player	15
939	750	http://data.kdata.kr/property/placeOfAccession	1
939	750	http://data.kdata.kr/property/inhabitant	33
939	750	http://www.w3.org/2000/01/rdf-schema#seeAlso	5
939	750	http://data.kdata.kr/property/hasHusband	1
939	750	http://data.kdata.kr/property/municipalArea	359
939	750	http://data.kdata.kr/property/relatedMountain	2
939	750	http://data.kdata.kr/property/graduatedFrom	1089
939	750	http://data.kdata.kr/property/birthPlace	1134
939	992	http://www.w3.org/2000/01/rdf-schema#range	13
939	750	http://data.kdata.kr/property/relatedPerson	74
939	750	http://data.kdata.kr/property/successor	8
939	750	http://data.kdata.kr/property/basedIn	2
939	750	http://data.kdata.kr/administrative_section/subArea	111
939	750	http://data.kdata.kr/property/related	189
939	750	http://data.kdata.kr/property/provincialArea	359
939	750	http://data.kdata.kr/property/hasWife	1
939	750	http://data.kdata.kr/property/hasPeriod	70
939	992	http://www.w3.org/2000/01/rdf-schema#subClassOf	10
94	897	http://gnoss.com/gnoss.owl#has_docSem	1
94	750	http://www.w3.org/2002/07/owl#sameAs	9
94	716	http://www.w3.org/2002/07/owl#sameAs	4
940	662	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
940	456	http://xmlns.com/foaf/0.1/openid	1
940	794	http://xmlns.com/foaf/0.1/interest	1
940	970	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
940	391	http://www.w3.org/2000/01/rdf-schema#seeAlso	1
940	795	http://www.w3.org/2002/07/owl#sameAs	1
940	708	http://xmlns.com/foaf/0.1/homepage	2
940	970	http://xmlns.com/foaf/0.1/homepage	1
940	857	http://www.w3.org/2000/01/rdf-schema#seeAlso	2
940	456	http://www.w3.org/2000/01/rdf-schema#seeAlso	2
940	952	http://xmlns.com/foaf/0.1/workplaceHomepage	1
940	456	http://xmlns.com/foaf/0.1/accountServiceHomepage	1
940	708	http://www.w3.org/2000/01/rdf-schema#seeAlso	2
940	456	http://xmlns.com/foaf/0.1/weblog	6
940	841	http://www.w3.org/2002/07/owl#sameAs	1
940	992	http://xmlns.com/foaf/0.1/topic	2
940	767	http://xmlns.com/foaf/0.1/homepage	1
